Start: 2021-03-09 21:39:59.785231
Found 3980 - ('AM', 'AM04-0402', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0402-is.xml', 'AM04-0402-is.xml')
Found 3981 - ('AM', 'AM04-0403', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0403-is.xml', 'AM04-0403-is.xml')
Found 3984 - ('AM', 'AM04-0404', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0404-is.xml', 'AM04-0404-is.xml')
Found 3987 - ('AM', 'AM04-0405', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0405-is.xml', 'AM04-0405-is.xml')
Found 3989 - ('AM', 'AM04-0406a-I', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406a-I-is.xml', 'AM04-0406a-I-is.xml')
Found 3997 - ('AM', 'AM04-0406a-II-1', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406a-II-1-is.xml', 'AM04-0406a-II-1-is.xml')
Found 3998 - ('AM', 'AM04-0406a-II-3', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406a-II-3-is.xml', 'AM04-0406a-II-3-is.xml')
Found 3999 - ('AM', 'AM04-0406a-II-2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406a-II-2-is.xml', 'AM04-0406a-II-2-is.xml')
Found 4002 - ('AM', 'AM04-0406a-II-4', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406a-II-4-is.xml', 'AM04-0406a-II-4-is.xml')
Found 4005 - ('AM', 'AM04-0406a-II-5', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406a-II-5-is.xml', 'AM04-0406a-II-5-is.xml')
Found 4008 - ('AM', 'AM04-0406b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406b-is.xml', 'AM04-0406b-is.xml')
Found 4013 - ('AM', 'AM04-0406c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0406c-is.xml', 'AM04-0406c-is.xml')
Found 4015 - ('AM', 'AM04-0407', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0407-is.xml', 'AM04-0407-is.xml')
Found 4018 - ('AM', 'AM04-0408a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408a-is.xml', 'AM04-0408a-is.xml')
Found 4022 - ('AM', 'AM04-0408b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408b-is.xml', 'AM04-0408b-is.xml')
Found 4023 - ('AM', 'AM04-0408c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408c-is.xml', 'AM04-0408c-is.xml')
Found 4025 - ('AM', 'AM04-0408d', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408d-is.xml', 'AM04-0408d-is.xml')
Found 4029 - ('AM', 'AM04-0408e', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408e-is.xml', 'AM04-0408e-is.xml')
Found 4035 - ('AM', 'AM04-0408i', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408i-is.xml', 'AM04-0408i-is.xml')
Found 4040 - ('AM', 'AM04-0408g', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408g-is.xml', 'AM04-0408g-is.xml')
Found 4041 - ('AM', 'AM04-0409a-I-VI', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0409a-I-VI-is.xml', 'AM04-0409a-I-VI-is.xml')
Found 4042 - ('AM', 'AM04-0409b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0409b-is.xml', 'AM04-0409b-is.xml')
Found 4045 - ('AM', 'AM04-0410', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0410-is.xml', 'AM04-0410-is.xml')
Found 4049 - ('AM', 'AM04-0411', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0411-is.xml', 'AM04-0411-is.xml')
Found 4054 - ('AM', 'AM04-0413', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0413-is.xml', 'AM04-0413-is.xml')
Found 4057 - ('AM', 'AM04-0414', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0414-is.xml', 'AM04-0414-is.xml')
Found 4060 - ('AM', 'AM04-0412', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0412-is.xml', 'AM04-0412-is.xml')
Found 4061 - ('AM', 'AM04-0415', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0415-is.xml', 'AM04-0415-is.xml')
Found 4063 - ('AM', 'AM04-0416a-I-III', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0416a-I-III-is.xml', 'AM04-0416a-I-III-is.xml')
Found 4068 - ('AM', 'AM04-0416b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0416b-is.xml', 'AM04-0416b-is.xml')
Found 4072 - ('AM', 'AM04-0417', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0417-is.xml', 'AM04-0417-is.xml')
Found 4074 - ('AM', 'AM04-0420a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0420a-is.xml', 'AM04-0420a-is.xml')
Found 4077 - ('AM', 'AM04-0420b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0420b-is.xml', 'AM04-0420b-is.xml')
Found 4080 - ('AM', 'AM04-0420c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0420c-is.xml', 'AM04-0420c-is.xml')
Found 4081 - ('AM', 'AM04-0421', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0421-is.xml', 'AM04-0421-is.xml')
Found 4084 - ('AM', 'AM04-0422-1-4', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0422-1-4-is.xml', 'AM04-0422-1-4-is.xml')
Found 4089 - ('AM', 'AM04-0423', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0423-is.xml', 'AM04-0423-is.xml')
Found 4092 - ('AM', 'AM04-0424', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0424-is.xml', 'AM04-0424-is.xml')
Found 4096 - ('AM', 'AM04-0425', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0425-is.xml', 'AM04-0425-is.xml')
Found 4097 - ('AM', 'AM04-0426', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0426-is.xml', 'AM04-0426-is.xml')
Found 4100 - ('AM', 'AM04-0427a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0427a-is.xml', 'AM04-0427a-is.xml')
Found 4103 - ('AM', 'AM04-0427b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0427b-is.xml', 'AM04-0427b-is.xml')
Found 4105 - ('AM', 'AM04-0408h-I-IV', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0408h-I-IV-is.xml', 'AM04-0408h-I-IV-is.xml')
Found 4106 - ('AM', 'AM04-0428', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0428-is.xml', 'AM04-0428-is.xml')
Found 4116 - ('AM', 'AM04-0431', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0431-is.xml', 'AM04-0431-is.xml')
Found 4117 - ('AM', 'AM04-0429a-1', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0429a-1-is.xml', 'AM04-0429a-1-is.xml')
Found 4118 - ('AM', 'AM04-0430', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0430-is.xml', 'AM04-0430-is.xml')
Found 4120 - ('AM', 'AM04-0429a-2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0429a-2-is.xml', 'AM04-0429a-2-is.xml')
Found 4121 - ('AM', 'AM04-0432-1', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0432-1-is.xml', 'AM04-0432-1-is.xml')
Found 4124 - ('AM', 'AM04-0432-2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0432-2-is.xml', 'AM04-0432-2-is.xml')
Found 4127 - ('AM', 'AM04-0433', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0433-is.xml', 'AM04-0433-is.xml')
Found 4130 - ('AM', 'AM04-0434', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0434-is.xml', 'AM04-0434-is.xml')
Found 4135 - ('AM', 'AM04-0435-a', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0435-a-en.xml', 'AM04-0435-a-en.xml')
Found 4137 - ('AM', 'AM04-0435-a', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0435-a-da.xml', 'AM04-0435-a-da.xml')
Found 4138 - ('AM', 'AM04-0435-b', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0435-b-da.xml', 'AM04-0435-b-da.xml')
Found 4139 - ('AM', 'AM04-0435-b', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0435-b-en.xml', 'AM04-0435-b-en.xml')
Found 4140 - ('AM', 'AM04-0436', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0436-en.xml', 'AM04-0436-en.xml')
Found 4141 - ('AM', 'AM04-0436', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0436-da.xml', 'AM04-0436-da.xml')
Found 4143 - ('AM', 'AM04-0437-0438', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0437-0438-is.xml', 'AM04-0437-0438-is.xml')
Found 4146 - ('AM', 'AM04-0439', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0439-is.xml', 'AM04-0439-is.xml')
Found 4149 - ('AM', 'AM04-0440', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0440-is.xml', 'AM04-0440-is.xml')
Found 4155 - ('AM', 'AM04-0441', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0441-is.xml', 'AM04-0441-is.xml')
Found 4156 - ('AM', 'AM04-0442', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0442-is.xml', 'AM04-0442-is.xml')
Found 4157 - ('AM', 'AM04-0443', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0443-is.xml', 'AM04-0443-is.xml')
Found 4162 - ('AM', 'AM04-0444', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0444-is.xml', 'AM04-0444-is.xml')
Found 4164 - ('AM', 'AM04-0445a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0445a-is.xml', 'AM04-0445a-is.xml')
Found 4166 - ('AM', 'AM04-0445b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0445b-is.xml', 'AM04-0445b-is.xml')
Found 4173 - ('AM', 'AM04-0445c-I', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0445c-I-is.xml', 'AM04-0445c-I-is.xml')
Found 4174 - ('AM', 'AM04-0445c-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0445c-II-is.xml', 'AM04-0445c-II-is.xml')
Found 4176 - ('AM', 'AM04-0446', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0446-is.xml', 'AM04-0446-is.xml')
Found 4181 - ('AM', 'AM04-0447', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0447-is.xml', 'AM04-0447-is.xml')
Found 4183 - ('AM', 'AM04-0448', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0448-is.xml', 'AM04-0448-is.xml')
Found 4185 - ('AM', 'AM04-0449', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0449-is.xml', 'AM04-0449-is.xml')
Found 4187 - ('AM', 'AM04-0450b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0450b-is.xml', 'AM04-0450b-is.xml')
Found 4191 - ('AM', 'AM04-0453', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0453-en.xml', 'AM04-0453-en.xml')
Found 4192 - ('AM', 'AM04-0451', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0451-is.xml', 'AM04-0451-is.xml')
Found 4197 - ('AM', 'AM04-0453', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0453-da.xml', 'AM04-0453-da.xml')
Found 4199 - ('AM', 'AM04-0454', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0454-is.xml', 'AM04-0454-is.xml')
Found 4202 - ('AM', 'AM04-0455', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0455-is.xml', 'AM04-0455-is.xml')
Found 4204 - ('AM', 'AM04-0456', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0456-is.xml', 'AM04-0456-is.xml')
Found 4205 - ('AM', 'AM04-0457', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0457-is.xml', 'AM04-0457-is.xml')
Found 4208 - ('AM', 'AM04-0458', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0458-is.xml', 'AM04-0458-is.xml')
Found 4213 - ('AM', 'AM04-0459', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0459-is.xml', 'AM04-0459-is.xml')
Found 4214 - ('AM', 'AM04-0460', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0460-is.xml', 'AM04-0460-is.xml')
Found 4219 - ('AM', 'AM04-0461', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0461-da.xml', 'AM04-0461-da.xml')
Found 4221 - ('AM', 'AM04-0461', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0461-en.xml', 'AM04-0461-en.xml')
Found 4222 - ('AM', 'AM04-0463-1-2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0463-1-2-is.xml', 'AM04-0463-1-2-is.xml')
Found 4223 - ('AM', 'AM04-0462', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0462-is.xml', 'AM04-0462-is.xml')
Found 4226 - ('AM', 'AM04-0464', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0464-is.xml', 'AM04-0464-is.xml')
Found 4230 - ('AM', 'AM04-0465', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0465-is.xml', 'AM04-0465-is.xml')
Found 4233 - ('AM', 'AM04-0466', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0466-is.xml', 'AM04-0466-is.xml')
Found 4236 - ('AM', 'AM04-0468', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0468-en.xml', 'AM04-0468-en.xml')
Found 4237 - ('AM', 'AM04-0467', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0467-is.xml', 'AM04-0467-is.xml')
Found 4241 - ('AM', 'AM04-0468', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0468-da.xml', 'AM04-0468-da.xml')
Found 4244 - ('AM', 'AM04-0470', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0470-is.xml', 'AM04-0470-is.xml')
Found 4245 - ('AM', 'AM04-0469', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0469-is.xml', 'AM04-0469-is.xml')
Found 4247 - ('AM', 'AM04-0471', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0471-is.xml', 'AM04-0471-is.xml')
Found 4252 - ('AM', 'AM04-0472', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0472-is.xml', 'AM04-0472-is.xml')
Found 4254 - ('AM', 'AM04-0473', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0473-is.xml', 'AM04-0473-is.xml')
Found 4259 - ('AM', 'AM04-0474', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0474-is.xml', 'AM04-0474-is.xml')
Found 4260 - ('AM', 'AM04-0475', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0475-is.xml', 'AM04-0475-is.xml')
Found 4265 - ('AM', 'AM04-0477-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0477-I-II-is.xml', 'AM04-0477-I-II-is.xml')
Found 4266 - ('AM', 'AM04-0476', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0476-is.xml', 'AM04-0476-is.xml')
Found 4268 - ('AM', 'AM04-0478', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0478-is.xml', 'AM04-0478-is.xml')
Found 4273 - ('AM', 'AM04-0479', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0479-is.xml', 'AM04-0479-is.xml')
Found 4275 - ('AM', 'AM04-0480-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0480-I-II-is.xml', 'AM04-0480-I-II-is.xml')
Found 4280 - ('AM', 'AM04-0481', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0481-is.xml', 'AM04-0481-is.xml')
Found 4282 - ('AM', 'AM04-0482', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0482-is.xml', 'AM04-0482-is.xml')
Found 4284 - ('AM', 'AM04-0483', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0483-is.xml', 'AM04-0483-is.xml')
Found 4287 - ('AM', 'AM04-0484', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0484-is.xml', 'AM04-0484-is.xml')
Found 4290 - ('AM', 'AM04-0485', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0485-is.xml', 'AM04-0485-is.xml')
Found 4292 - ('AM', 'AM04-0486-1-6', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0486-1-6-is.xml', 'AM04-0486-1-6-is.xml')
Found 4295 - ('AM', 'AM04-0487', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0487-is.xml', 'AM04-0487-is.xml')
Found 4298 - ('AM', 'AM04-0488', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0488-is.xml', 'AM04-0488-is.xml')
Found 4304 - ('AM', 'AM04-0489-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0489-I-II-is.xml', 'AM04-0489-I-II-is.xml')
Found 4306 - ('AM', 'AM04-0490', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0490-is.xml', 'AM04-0490-is.xml')
Found 4307 - ('AM', 'AM04-0491', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0491-is.xml', 'AM04-0491-is.xml')
Found 4313 - ('AM', 'AM04-0492', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0492-is.xml', 'AM04-0492-is.xml')
Found 4314 - ('AM', 'AM04-0493', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0493-is.xml', 'AM04-0493-is.xml')
Found 4319 - ('AM', 'AM04-0494', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0494-is.xml', 'AM04-0494-is.xml')
Found 4321 - ('AM', 'AM04-0496', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0496-is.xml', 'AM04-0496-is.xml')
Found 4322 - ('AM', 'AM04-0495', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0495-is.xml', 'AM04-0495-is.xml')
Found 4326 - ('AM', 'AM04-0497', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0497-is.xml', 'AM04-0497-is.xml')
Found 4328 - ('AM', 'AM04-0498', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0498-is.xml', 'AM04-0498-is.xml')
Found 4334 - ('AM', 'AM04-0499', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0499-is.xml', 'AM04-0499-is.xml')
Found 4335 - ('AM', 'AM04-0500', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0500-is.xml', 'AM04-0500-is.xml')
Found 4340 - ('AM', 'AM04-0501', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0501-is.xml', 'AM04-0501-is.xml')
Found 4341 - ('AM', 'AM04-0502', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0502-is.xml', 'AM04-0502-is.xml')
Found 4346 - ('AM', 'AM04-0504', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0504-is.xml', 'AM04-0504-is.xml')
Found 4348 - ('AM', 'AM04-0503', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0503-is.xml', 'AM04-0503-is.xml')
Found 4349 - ('AM', 'AM04-0505', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0505-is.xml', 'AM04-0505-is.xml')
Found 4355 - ('AM', 'AM04-0506', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0506-is.xml', 'AM04-0506-is.xml')
Found 4356 - ('AM', 'AM04-0507', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0507-is.xml', 'AM04-0507-is.xml')
Found 4360 - ('AM', 'AM04-0508', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0508-is.xml', 'AM04-0508-is.xml')
Found 4364 - ('AM', 'AM04-0509', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0509-is.xml', 'AM04-0509-is.xml')
Found 4365 - ('AM', 'AM04-0510', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0510-is.xml', 'AM04-0510-is.xml')
Found 4368 - ('AM', 'AM04-0511', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0511-is.xml', 'AM04-0511-is.xml')
Found 4370 - ('AM', 'AM04-0512', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0512-is.xml', 'AM04-0512-is.xml')
Found 4375 - ('AM', 'AM04-0513', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0513-is.xml', 'AM04-0513-is.xml')
Found 4376 - ('AM', 'AM04-0514', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0514-is.xml', 'AM04-0514-is.xml')
Found 4378 - ('AM', 'AM04-0515', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0515-is.xml', 'AM04-0515-is.xml')
Found 4385 - ('AM', 'AM04-0516', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0516-is.xml', 'AM04-0516-is.xml')
Found 4387 - ('AM', 'AM04-0517', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0517-is.xml', 'AM04-0517-is.xml')
Found 4388 - ('AM', 'AM04-0518', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0518-is.xml', 'AM04-0518-is.xml')
Found 4389 - ('AM', 'AM04-0519-a', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0519-a-en.xml', 'AM04-0519-a-en.xml')
Found 4390 - ('AM', 'AM04-0519-a', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0519-a-da.xml', 'AM04-0519-a-da.xml')
Found 4393 - ('AM', 'AM04-0519-b', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0519-b-en.xml', 'AM04-0519-b-en.xml')
Found 4394 - ('AM', 'AM04-0519-b', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0519-b-da.xml', 'AM04-0519-b-da.xml')
Found 4395 - ('AM', 'AM04-0520', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0520-en.xml', 'AM04-0520-en.xml')
Found 4397 - ('AM', 'AM04-0520', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0520-da.xml', 'AM04-0520-da.xml')
Found 4400 - ('AM', 'AM04-0521', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0521-is.xml', 'AM04-0521-is.xml')
Found 4401 - ('AM', 'AM04-0521-d', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0521-d-en.xml', 'AM04-0521-d-en.xml')
Found 4403 - ('AM', 'AM04-0521-d', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0521-d-da.xml', 'AM04-0521-d-da.xml')
Found 4407 - ('AM', 'AM04-0521b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0521b-is.xml', 'AM04-0521b-is.xml')
Found 4409 - ('AM', 'AM04-0521c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0521c-is.xml', 'AM04-0521c-is.xml')
Found 4414 - ('AM', 'AM04-0521e', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0521e-is.xml', 'AM04-0521e-is.xml')
Found 4417 - ('AM', 'AM04-0522', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0522-is.xml', 'AM04-0522-is.xml')
Found 4420 - ('AM', 'AM04-0523', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0523-is.xml', 'AM04-0523-is.xml')
Found 4423 - ('AM', 'AM04-0524', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0524-is.xml', 'AM04-0524-is.xml')
Found 4425 - ('AM', 'AM04-0525', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0525-is.xml', 'AM04-0525-is.xml')
Found 4427 - ('AM', 'AM04-0526', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0526-is.xml', 'AM04-0526-is.xml')
Found 4430 - ('AM', 'AM04-0527', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0527-is.xml', 'AM04-0527-is.xml')
Found 4431 - ('AM', 'AM04-0528', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0528-da.xml', 'AM04-0528-da.xml')
Found 4432 - ('AM', 'AM04-0528', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0528-en.xml', 'AM04-0528-en.xml')
Found 4438 - ('AM', 'AM04-0529', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0529-is.xml', 'AM04-0529-is.xml')
Found 4439 - ('AM', 'AM04-0530', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0530-is.xml', 'AM04-0530-is.xml')
Found 4440 - ('AM', 'AM04-0531', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0531-en.xml', 'AM04-0531-en.xml')
Found 4441 - ('AM', 'AM04-0531', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0531-da.xml', 'AM04-0531-da.xml')
Found 4445 - ('AM', 'AM04-0532', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0532-is.xml', 'AM04-0532-is.xml')
Found 4446 - ('AM', 'AM04-0533', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0533-en.xml', 'AM04-0533-en.xml')
Found 4448 - ('AM', 'AM04-0533', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0533-da.xml', 'AM04-0533-da.xml')
Found 4453 - ('AM', 'AM04-0534', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0534-is.xml', 'AM04-0534-is.xml')
Found 4455 - ('AM', 'AM04-0535', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0535-is.xml', 'AM04-0535-is.xml')
Found 4459 - ('AM', 'AM04-0536', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0536-is.xml', 'AM04-0536-is.xml')
Found 4460 - ('AM', 'AM04-0537', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0537-is.xml', 'AM04-0537-is.xml')
Found 4464 - ('AM', 'AM04-0538', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0538-en.xml', 'AM04-0538-en.xml')
Found 4465 - ('AM', 'AM04-0538', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0538-da.xml', 'AM04-0538-da.xml')
Found 4466 - ('AM', 'AM04-0539', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0539-is.xml', 'AM04-0539-is.xml')
Found 4467 - ('AM', 'AM04-0540', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0540-en.xml', 'AM04-0540-en.xml')
Found 4468 - ('AM', 'AM04-0540', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0540-da.xml', 'AM04-0540-da.xml')
Found 4472 - ('AM', 'AM04-0541', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0541-da.xml', 'AM04-0541-da.xml')
Found 4473 - ('AM', 'AM04-0541', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0541-en.xml', 'AM04-0541-en.xml')
Found 4475 - ('AM', 'AM04-0542', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0542-is.xml', 'AM04-0542-is.xml')
Found 4476 - ('AM', 'AM04-0543', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0543-en.xml', 'AM04-0543-en.xml')
Found 4477 - ('AM', 'AM04-0543', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0543-da.xml', 'AM04-0543-da.xml')
Found 4480 - ('AM', 'AM04-0544', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0544-da.xml', 'AM04-0544-da.xml')
Found 4481 - ('AM', 'AM04-0544', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0544-en.xml', 'AM04-0544-en.xml')
Found 4482 - ('AM', 'AM04-0545', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0545-en.xml', 'AM04-0545-en.xml')
